Filename,ClassId
09275,18
12356,12
08047,24
09123,35
10829,4
06356,26
01116,8
02763,16
04725,26
05304,13
10075,1
01202,25
11071,9
04801,1
11799,13
06321,42
02922,7
09213,23
01803,7
11961,1
05190,14
03279,17
04164,5
02890,9
00021,33
03192,3
10619,2
00700,3
00564,12
01953,4
04113,10
02041,4
00759,23
01899,38
06994,13
03307,14
00983,5
05743,31
11135,9
03438,7
06405,10
06110,8
07179,2
09421,23
04904,35
04743,18
03254,35
00511,2
11695,18
10967,2
05764,3
00415,10
04947,8
01904,36
02818,32
04029,16
11110,10
07287,8
03980,31
12241,18
00858,5
00083,7
01628,21
09845,8
11942,7
02399,5
09851,8
01254,37
08513,1
06263,3
01670,17
01289,34
02499,12
07466,9
08833,34
05638,13
09202,12
01037,2
05469,8
09092,35
11145,8
11992,31
03426,5
08237,16
00049,8
09512,29
04034,13
04391,17
09777,9
08371,1
08858,6
01320,38
11191,1
02823,12
09414,10
09343,1
01360,26
08566,35
11672,1
02480,42
01623,12
11450,19
00691,4
07320,32
09184,9
01880,5
00929,17
04196,12
12509,12
00907,21
10052,13
06425,35
00341,29
03937,7
03042,2
09197,10
07484,9
11133,16
11862,12
00164,18
10720,2
05674,11
08777,38
02061,9
11350,36
01063,13
11255,3
03571,11
10554,18
07967,8
12222,3
05052,8
06828,5
06452,13
02318,3
01098,18
01696,17
03837,6
06983,5
06045,4
00454,1
11281,17
10588,10
05408,12
01950,15
06271,12
05488,10
09216,24
10618,9
09770,12
02117,7
09663,11
06096,3
11741,34
00846,1
04893,24
06930,7
03277,1
06059,10
03352,9
05178,4
10415,4
12546,24
01313,10
10848,38
06144,12
01101,20
06932,28
12139,38
12587,6
05872,12
02848,2
12133,25
06844,33
10528,20
09331,7
09679,3
12422,11
05198,3
10832,22
11633,38
00258,25
07399,32
10030,22
07051,38
05181,38
04074,38
01963,26
04374,12
09010,5
04665,12
07668,10
10957,36
04469,31
07829,4
11444,8
06284,10
11752,8
08499,6
00989,39
02789,21
02295,2
09050,3
10185,3
11363,25
02955,1
02532,10
12196,9
07298,12
07199,10
06817,5
11826,9
04109,1
02059,9
06361,1
08447,21
01666,16
03730,25
10121,26
08281,3
03519,2
09799,33
02942,17
04939,2
00758,3
10934,13
05549,17
10771,1
01709,25
04529,28
02186,14
03786,25
05736,23
07919,31
07336,9
01333,9
09498,15
01325,26
09084,3
00096,3
05189,20
04524,7
09885,13
01911,25
04945,19
11125,2
02316,21
08697,10
06777,4
03276,2
11390,1
05561,12
01822,13
02952,33
09689,4
02467,9
07564,4
06972,6
04006,31
03206,7
09651,5
00306,32
12273,8
00890,13
06155,25
08103,2
00527,5
05132,39
10471,2
08407,3
10576,2
04158,4
00591,13
12114,6
11293,22
04497,5
11821,18
07902,4
11848,33
06703,3
08364,25
03147,1
00159,4
00842,13
11701,7
03744,41
03555,5
00412,2
07710,25
02487,40
02548,9
02223,18
00002,38
03903,12
06404,7
11590,9
09405,38
12467,18
09570,26
04192,11
00926,9
09912,13
00785,10
04003,2
02555,18
01536,38
11921,38
05711,2
12538,24
05161,2
10433,28
07117,12
06610,12
12180,2
02759,36
01608,8
09012,11
07843,10
05617,38
12228,7
06012,4
09664,14
03919,38
09879,38
11063,38
04789,7
00563,18
01186,22
04444,2
08975,12
10020,1
09756,7
07168,15
09111,25
07744,5
08063,30
06737,1
05151,25
11856,9
02625,5
09437,35
11938,3
08871,3
09925,1
11667,9
00194,31
10793,9
02418,4
00353,14
11520,1
05592,2
03368,13
00420,3
06005,1
09245,29
02178,5
01538,5
11984,6
00025,11
06123,14
11662,37
00227,5
03355,7
01379,31
00305,3
04552,2
12558,35
06173,7
03249,11
05313,22
07469,12
00056,5
02614,16
07127,1
03220,26
06427,1
03431,4
02003,11
07537,38
08534,1
04070,30
05951,8
00505,4
03117,36
08622,12
11386,12
09870,3
01389,26
11737,13
02174,9
04190,11
03129,38
07112,9
08688,25
02281,5
12425,38
12234,5
03511,38
08231,38
04078,11
06915,10
02596,17
12606,38
12386,15
10382,25
01888,16
01443,4
09578,9
02904,5
09076,3
10571,10
04509,22
00708,26
08276,12
00991,23
12292,9
01075,42
10051,10
09028,1
03083,2
08289,2
06882,9
08055,18
07019,8
07185,29
11072,12
07650,16
03356,2
08244,13
08436,1
03768,7
12331,13
03354,12
00645,13
04978,23
00285,1
02552,10
10387,5
09742,14
11409,25
05226,1
00583,1
08761,23
08518,7
09086,1
11304,1
01656,7
12046,28
04408,3
02636,13
11948,4
09676,13
04281,5
03595,3
09455,1
01503,9
07357,11
12443,13
05388,14
03065,17
08254,42
01467,5
05335,31
12530,2
06019,4
05855,10
03908,7
03126,38
04262,7
01657,26
07208,2
08189,6
11205,15
01979,3
05748,29
03333,31
07756,8
08138,15
03495,18
09717,38
01219,11
12570,1
09298,18
11481,32
08545,5
00126,10
07159,8
02404,38
00051,13
05706,17
03156,3
07977,30
01629,9
09093,39
12416,13
11853,25
02506,40
11651,14
04535,18
11979,17
09597,40
01695,26
00414,29
01745,5
06709,25
04954,18
08495,10
10998,4
02894,40
10058,3
05588,10
08067,35
07155,5
00438,8
04848,11
02381,11
07486,13
11289,1
12360,2
05271,23
12221,8
05815,10
02919,1
03638,1
00801,25
00129,6
10778,18
10162,2
04467,12
10976,14
12433,31
05207,11
12297,31
09937,42
06242,2
05868,9
04970,9
03123,4
08548,14
07885,20
04733,12
09888,12
01971,9
01144,12
07794,35
04227,1
01673,7
07231,22
11908,25
10987,38
11892,14
07457,14
08394,18
09637,22
11030,7
09122,13
04788,10
10595,7
01932,1
05128,16
02935,2
08990,38
01578,3
10378,13
12251,9
03779,0
07856,13
05905,10
04850,7
05652,38
11568,31
03445,1
04713,13
11763,23
01869,25
00081,33
07751,10
05976,2
07714,25
04455,2
08969,12
08750,25
10831,3
05703,29
09962,5
06908,11
01663,31
01832,2
03632,2
11605,13
09022,3
01258,9
01864,13
02498,38
06651,26
07080,26
01156,4
06362,15
08221,1
11745,6
04419,8
10326,33
00427,20
09449,12
03698,12
08029,17
10733,1
00748,5
01081,2
08271,8
09452,25
01478,4
07848,40
12361,7
10777,13
00340,10
02850,25
10760,5
07806,38
08938,41
06027,34
06292,26
04873,3
08667,17
07555,12
07948,35
11172,34
01428,17
06848,7
05125,39
10388,4
10821,17
11166,2
07001,8
07477,7
00063,9
12388,38
05822,1
00930,38
12158,25
05491,5
00040,7
05820,3
10662,26
00620,30
02463,2
12294,22
04349,11
11345,1
05993,1
04746,12
10706,42
07550,12
04096,8
08547,13
02511,20
11574,9
04057,28
06543,38
04180,0
02081,9
10893,25
05958,10
03418,36
03711,2
07237,12
01025,30
12115,1
04362,38
04106,31
11162,11
03454,40
04698,26
10300,7
04244,38
03825,14
04914,23
10229,2
05063,36
09351,38
11728,35
07090,29
05570,13
06244,23
03164,12
00122,1
11022,11
11711,5
03145,9
03034,9
05009,9
04899,7
08715,12
03204,13
05515,19
07162,7
05140,13
06965,8
05484,38
01693,17
07325,13
04209,12
03728,18
02641,11
06581,13
11466,12
06982,18
03393,9
01858,10
10826,7
09102,25
02438,14
10247,7
08926,18
02108,36
09740,8
07299,7
04598,5
07640,40
06808,38
02396,24
00945,10
11353,16
04730,3
06338,26
12550,1
04778,38
00680,13
04950,9
10740,8
04053,5
05938,40
00695,4
01238,7
09824,12
02886,10
11337,12
00594,11
03328,9
00392,28
05172,23
08885,2
08044,25
05493,38
11917,3
12190,17
07285,2
03297,13
02456,13
09513,1
00950,12
02783,7
04385,8
00503,7
04646,2
09279,11
00880,1
01337,1
09989,8
11138,7
10468,8
01064,12
12561,7
07274,14
08042,27
02908,15
07916,1
00799,15
08543,35
03039,41
07295,36
06422,31
06270,35
08632,2
05334,8
07353,38
08251,9
10569,1
10710,29
08204,12
09259,37
05365,34
12014,12
07562,17
09264,14
03883,7
03506,16
04284,1
01445,31
07581,13
03851,28
00408,5
10447,31
06247,1
08974,22
03224,21
10656,1
12369,24
12407,41
00509,3
02623,5
05343,1
09409,25
07423,3
03662,18
05371,3
02527,1
10217,10
01317,25
07433,13
05611,10
03306,34
08798,29
10011,13
01054,40
11014,9
03718,33
10723,10
04473,17
02021,25
00219,10
09487,13
07870,8
05839,23
03012,27
02954,29
09368,35
12047,5
05086,13
04229,38
01252,8
10000,27
08521,18
02769,17
07797,18
01001,1
07319,3
11203,11
10065,18
00312,38
11626,4
02064,5
06487,30
02200,7
03200,5
11238,8
03360,41
01410,15
08899,31
05850,31
08652,1
03722,28
10779,21
09170,30
06357,1
01138,12
06776,3
01917,16
00483,6
03987,31
01040,38
06286,1
12439,5
04578,7
05630,7
08084,35
10319,42
00793,3
02298,7
05871,25
06839,38
08372,33
12604,35
00456,14
08263,1
05639,38
06227,12
04177,4
10895,4
10346,8
11607,1
09660,2
03853,34
06517,9
08475,14
03062,22
08585,25
06649,4
12128,38
06335,10
00309,40
05045,17
02437,7
12061,13
11198,18
02650,37
11174,16
00967,3
04849,29
04119,4
11503,38
00756,2
09386,34
03702,22
10960,13
02002,8
04998,3
04809,17
04961,25
05710,2
07776,40
12263,7
11119,23
04936,38
11423,7
01358,2
09633,9
09420,1
05867,13
10673,1
06815,1
04118,14
08806,15
11285,7
00029,11
01044,12
09186,4
00911,13
12106,4
04747,12
00160,13
02606,28
01103,20
09704,13
07111,10
10660,14
02711,10
05531,7
05291,25
01368,40
06678,33
10486,7
12500,38
06016,8
10586,31
03827,12
02973,11
01039,13
06650,10
09320,1
03656,25
04193,18
07990,7
05033,18
01999,3
02663,1
03033,38
03607,8
08763,38
03366,2
09653,35
01639,9
05600,28
05463,13
00352,16
08360,4
03750,35
03653,38
02237,14
04418,33
05526,11
09434,25
11343,7
08605,1
05628,37
02779,4
10947,18
01485,38
09060,15
05321,2
05170,3
02872,14
02385,10
00060,38
11513,1
11341,24
02099,1
02781,25
12107,24
11812,0
06397,5
01978,10
05518,25
10069,35
09993,14
08292,18
03232,11
06502,4
03464,10
11441,9
06567,5
11868,5
02909,14
07459,5
04883,18
00787,10
06876,12
07340,29
00304,0
02520,3
08369,2
06462,31
00656,29
02206,14
10872,1
00022,9
07403,9
00249,38
10646,13
08234,35
03605,37
07502,8
09814,2
08741,10
08210,19
10023,4
10175,22
01706,25
10214,24
11223,13
00170,13
06738,25
11397,8
10332,18
04500,22
01050,4
08370,11
08603,23
09974,25
11186,8
07444,25
01866,9
09152,10
09270,22
00857,28
06511,25
08565,4
08849,18
01463,34
04170,4
04024,10
00065,9
11907,1
04417,1
05929,3
06670,4
09509,25
11849,5
10255,38
02240,1
00549,12
04136,33
11092,25
06053,25
06723,23
02689,2
05087,1
11898,12
12189,1
05333,1
04888,1
10596,25
03830,1
08708,16
04160,11
00782,12
03644,14
07855,1
10570,11
05471,11
07470,2
07641,9
07313,17
03373,25
00425,13
09027,7
12378,10
00292,13
04764,16
00366,7
04233,1
09205,10
08844,38
01977,12
06084,17
09707,2
00682,35
04397,2
07371,4
08859,24
07898,5
07703,38
03802,5
06694,17
03679,17
07612,2
02014,22
09565,9
09724,5
01824,30
01434,23
00142,6
03550,14
10477,18
08410,23
00968,7
07405,13
03787,13
04680,1
11493,12
10904,8
05373,1
08856,26
08709,28
01031,8
06221,5
04853,38
08391,13
00764,38
01777,3
07763,39
03597,38
09843,11
02443,17
00484,2
05783,14
06238,25
06285,21
01617,32
08572,17
06249,10
08500,38
12216,1
02878,13
02531,25
07623,1
04811,18
00469,7
12004,1
09315,2
04275,38
06521,36
03168,3
07970,9
02407,23
09737,39
01218,9
12285,36
03069,13
08385,4
04018,2
01250,10
11749,13
02331,38
11474,1
03526,10
02515,11
06655,9
10384,9
04664,38
00187,1
01783,10
09459,3
01609,13
06690,18
06091,10
11876,5
06970,10
01415,12
10108,18
06971,38
07275,42
03915,4
11487,3
06081,1
00745,7
00020,4
04161,5
05282,7
03341,33
02727,2
02250,1
02009,35
05688,35
09816,1
12621,2
03166,16
06295,40
01881,15
11372,26
00374,11
01710,1
08472,8
01952,5
11944,4
06523,12
01703,25
00544,4
08729,33
09087,10
00869,16
12610,35
00495,5
03524,1
08522,9
04023,4
07611,28
08041,12
09665,25
05278,5
11793,9
09921,38
06541,16
04628,13
11609,35
05834,28
03432,5
05831,8
11945,2
01860,9
09670,5
09382,28
07027,24
06923,7
01059,13
08280,4
02217,35
01268,2
06933,5
05704,1
09304,13
03810,1
06375,36
12487,5
05874,4
03489,12
02369,13
10672,2
03794,9
11788,21
07330,8
06464,31
10370,14
02042,7
05809,38
12597,10
03089,10
05019,26
00606,7
05328,13
06067,13
00144,17
02055,1
05691,11
04797,17
00153,25
06730,10
00705,16
07759,13
06698,34
10818,11
11344,42
01957,7
04145,1
01122,35
12333,20
05476,11
05042,10
12254,29
00714,4
03350,3
04545,16
08347,35
02929,10
12440,18
09293,13
01934,2
06626,40
05243,3
09760,4
02891,33
00519,4
03835,20
05167,1
12451,31
04988,1
07600,3
04447,5
04287,17
01958,40
01006,38
01613,16
06022,25
03661,2
02400,28
09361,1
00919,5
10224,10
00221,4
00814,17
11156,4
11498,15
04878,33
01430,13
03525,5
03777,21
04838,10
10283,41
10176,24
05642,11
12380,33
00715,6
05479,15
12214,12
08698,9
10475,18
07501,3
03788,10
03288,31
09957,5
11051,7
10933,11
11751,34
11901,38
11074,30
10931,12
03291,7
07793,2
00946,13
05520,34
01606,18
00053,9
06699,38
10741,36
09417,22
03102,25
06171,14
02744,2
08819,18
08166,25
04216,31
09023,3
06072,11
04553,18
06906,4
10708,4
03900,1
08560,23
06679,25
00266,5
02076,33
11023,8
10367,25
10026,38
10783,7
00012,23
03100,35
01472,3
08451,4
08455,1
07342,7
08529,25
08879,23
04210,14
09350,41
05530,9
00761,13
10258,38
01318,13
06088,5
10355,12
04840,5
07240,12
04248,25
10787,28
08893,10
06880,2
03059,20
08607,14
02839,28
01017,4
06428,7
02628,34
10085,34
00014,4
02179,2
07191,12
11543,12
08083,38
05490,33
00841,10
00230,25
11647,24
02726,10
04739,7
04201,12
04450,17
02427,33
03868,25
07718,9
11786,35
05954,10
02905,25
00631,35
01178,5
10530,38
05200,35
10289,5
06884,31
05563,10
09654,15
12257,10
10990,15
03046,28
07485,21
09031,23
04855,10
06393,25
02889,10
00253,36
12414,9
01796,14
06374,13
06058,4
04183,4
08322,29
01086,18
09458,23
06069,5
04784,2
